date,item_id,item_name,store_id,store_name,price,item_count,kcal,cost,sales_amount
2020-04-09,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2020-04-09,73,Milky Cake,1,Bob's Diner,5.16,1,596.0,5.16,5.159999847412109
2020-04-09,76,Amazing pork lunch,1,Bob's Diner,17.93,62,679.0,17.93,1111.6600189208984
2020-04-09,88,Oysters Rockefeller,6,Surfs Up,16.06,1,204.0,16.06,16.059999465942383
2020-04-09,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2020-04-10,3,Sweet Fruity Cake,1,Bob's Diner,29.22,7,931.0,29.22,204.53999519348145
2020-04-10,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,55,763.0,26.42,1453.100004196167
2020-04-10,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,15,478.0,4.87,73.04999828338623
2020-04-10,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,18,490.0,4.18,75.23999691009521
2020-04-10,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,297,284.0,3.21,953.3700113296509
2020-04-10,19,Strawberry Smoothy,1,Bob's Diner,2.89,274,145.0,2.89,791.8600287437439
2020-04-10,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,19,269.0,23.23,441.36999130249023
2020-04-10,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,14,671.0,10.86,152.03999519348145
2020-04-10,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,1,588.0,7.91,7.909999847412109
2020-04-10,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2020-04-10,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2020-04-10,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,6,227.0,23.43,140.5800018310547
2020-04-10,49,Awesome Smoothy,3,Sweet Shack,1.39,2,78.0,1.39,2.7799999713897705
2020-04-10,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,39,613.0,28.75,1121.25
2020-04-10,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,62,392.0,23.37,1448.9400520324707
2020-04-10,62,Sweet Vegi Soft Drink,2,Beachfront Bar,5.7,1,538.0,5.7,5.699999809265137
2020-04-10,67,Sweet Lamb Cake,1,Bob's Diner,7.0,41,558.0,7.0,287.0
2020-04-10,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,3,652.0,8.7,26.09999942779541
2020-04-10,69,Awesome Hamburger with Fries,5,Corner Cafe,26.04,1,673.0,26.04,26.040000915527344
2020-04-10,73,Milky Cake,1,Bob's Diner,5.16,1,596.0,5.16,5.159999847412109
2020-04-10,76,Amazing pork lunch,1,Bob's Diner,17.93,86,679.0,17.93,1541.9800262451172
2020-04-10,89,Awesome Soft Drink,6,Surfs Up,3.06,2,248.0,3.06,6.119999885559082
2020-04-10,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,1,838.0,7.71,7.710000038146973
2020-04-11,3,Sweet Fruity Cake,1,Bob's Diner,29.22,4,931.0,29.22,116.87999725341797
2020-04-11,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,54,763.0,26.42,1426.680004119873
2020-04-11,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,20,478.0,4.87,97.39999771118164
2020-04-11,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,18,490.0,4.18,75.23999691009521
2020-04-11,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,319,284.0,3.21,1023.9900121688843
2020-04-11,19,Strawberry Smoothy,1,Bob's Diner,2.89,275,145.0,2.89,794.7500288486481
2020-04-11,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,23,269.0,23.23,534.2899894714355
2020-04-11,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,17,671.0,10.86,184.61999416351318
2020-04-11,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,2,587.0,6.23,12.460000038146973
2020-04-11,36,Fantastic Fish with Vegetables Entree,5,Corner Cafe,21.14,1,232.0,21.14,21.139999389648438
2020-04-11,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,3,318.0,2.91,8.730000257492065
2020-04-11,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,5,227.0,23.43,117.1500015258789
2020-04-11,49,Awesome Smoothy,3,Sweet Shack,1.39,2,78.0,1.39,2.7799999713897705
2020-04-11,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,38,613.0,28.75,1092.5
2020-04-11,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,52,392.0,23.37,1215.2400436401367
2020-04-11,60,Original Pork Meal,5,Corner Cafe,15.69,1,411.0,15.69,15.6899995803833
2020-04-11,67,Sweet Lamb Cake,1,Bob's Diner,7.0,47,558.0,7.0,329.0
2020-04-11,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2020-04-11,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,1,211.0,3.98,3.9800000190734863
2020-04-11,76,Amazing pork lunch,1,Bob's Diner,17.93,81,679.0,17.93,1452.3300247192383
2020-04-11,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,1,881.0,53.98,53.97999954223633
2020-04-11,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2020-04-12,3,Sweet Fruity Cake,1,Bob's Diner,29.22,3,931.0,29.22,87.65999794006348
2020-04-12,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,35,763.0,26.42,924.7000026702881
2020-04-12,11,Fantastic Sweet Fish Cake,4,Fou Cher,19.48,1,787.0,19.48,19.479999542236328
2020-04-12,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,11,478.0,4.87,53.5699987411499
2020-04-12,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,8,490.0,4.18,33.439998626708984
2020-04-12,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,175,284.0,3.21,561.7500066757202
2020-04-12,19,Strawberry Smoothy,1,Bob's Diner,2.89,151,145.0,2.89,436.3900158405304
2020-04-12,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,18,269.0,23.23,418.1399917602539
2020-04-12,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,10,671.0,10.86,108.59999656677246
2020-04-12,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,1,588.0,7.91,7.909999847412109
2020-04-12,26,Blue Ribbon Lamb with Rolls Lunch,5,Corner Cafe,7.55,2,611.0,7.55,15.100000381469727
2020-04-12,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,2,227.0,23.43,46.86000061035156
2020-04-12,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2020-04-12,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,26,613.0,28.75,747.5
2020-04-12,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,25,392.0,23.37,584.250020980835
2020-04-12,67,Sweet Lamb Cake,1,Bob's Diner,7.0,27,558.0,7.0,189.0
2020-04-12,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2020-04-12,76,Amazing pork lunch,1,Bob's Diner,17.93,49,679.0,17.93,878.5700149536133
2020-04-12,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2020-04-12,93,Lamb with Bread Entree,5,Corner Cafe,12.44,1,585.0,12.44,12.4399995803833
2020-04-13,3,Sweet Fruity Cake,1,Bob's Diner,29.22,4,931.0,29.22,116.87999725341797
2020-04-13,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,29,763.0,26.42,766.1800022125244
2020-04-13,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,8,478.0,4.87,38.959999084472656
2020-04-13,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,8,490.0,4.18,33.439998626708984
2020-04-13,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,171,284.0,3.21,548.9100065231323
2020-04-13,19,Strawberry Smoothy,1,Bob's Diner,2.89,170,145.0,2.89,491.3000178337097
2020-04-13,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,10,269.0,23.23,232.29999542236328
2020-04-13,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,6,671.0,10.86,65.15999794006348
2020-04-13,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,1,587.0,6.23,6.230000019073486
2020-04-13,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,2,318.0,2.91,5.820000171661377
2020-04-13,49,Awesome Smoothy,3,Sweet Shack,1.39,3,78.0,1.39,4.169999957084656
2020-04-13,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,20,613.0,28.75,575.0
2020-04-13,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,25,392.0,23.37,584.250020980835
2020-04-13,67,Sweet Lamb Cake,1,Bob's Diner,7.0,21,558.0,7.0,147.0
2020-04-13,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,2,652.0,8.7,17.399999618530273
2020-04-13,69,Awesome Hamburger with Fries,5,Corner Cafe,26.04,1,673.0,26.04,26.040000915527344
2020-04-13,76,Amazing pork lunch,1,Bob's Diner,17.93,40,679.0,17.93,717.2000122070312
2020-04-13,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,1,881.0,53.98,53.97999954223633
2020-04-14,3,Sweet Fruity Cake,1,Bob's Diner,29.22,3,931.0,29.22,87.65999794006348
2020-04-14,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,31,763.0,26.42,819.0200023651123
2020-04-14,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,10,478.0,4.87,48.69999885559082
2020-04-14,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,9,490.0,4.18,37.61999845504761
2020-04-14,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,206,284.0,3.21,661.2600078582764
2020-04-14,19,Strawberry Smoothy,1,Bob's Diner,2.89,186,145.0,2.89,537.5400195121765
2020-04-14,20,Fruity Milky Soft Drink,5,Corner Cafe,7.95,1,645.0,7.95,7.949999809265137
2020-04-14,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,11,269.0,23.23,255.5299949645996
2020-04-14,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,18,671.0,10.86,195.47999382019043
2020-04-14,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,4,227.0,23.43,93.72000122070312
2020-04-14,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2020-04-14,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,27,613.0,28.75,776.25
2020-04-14,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,32,392.0,23.37,747.8400268554688
2020-04-14,67,Sweet Lamb Cake,1,Bob's Diner,7.0,29,558.0,7.0,203.0
2020-04-14,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2020-04-14,73,Milky Cake,1,Bob's Diner,5.16,1,596.0,5.16,5.159999847412109
2020-04-14,76,Amazing pork lunch,1,Bob's Diner,17.93,50,679.0,17.93,896.5000152587891
2020-04-14,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2020-04-14,94,Fruity Milky Smoothy,6,Surfs Up,5.71,1,331.0,5.71,5.710000038146973
2020-04-15,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2020-04-15,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,37,763.0,26.42,977.540002822876
2020-04-15,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,13,478.0,4.87,63.309998512268066
2020-04-15,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,14,490.0,4.18,58.51999759674072
2020-04-15,14,Amazing Cocktail,6,Surfs Up,3.9,1,472.0,3.9,3.9000000953674316
2020-04-15,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,187,284.0,3.21,600.2700071334839
2020-04-15,19,Strawberry Smoothy,1,Bob's Diner,2.89,189,145.0,2.89,546.210019826889
2020-04-15,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,6,269.0,23.23,139.37999725341797
2020-04-15,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,14,671.0,10.86,152.03999519348145
2020-04-15,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,1,587.0,6.23,6.230000019073486
2020-04-15,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2020-04-15,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2020-04-15,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,1,227.0,23.43,23.43000030517578
2020-04-15,49,Awesome Smoothy,3,Sweet Shack,1.39,2,78.0,1.39,2.7799999713897705
2020-04-15,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,21,613.0,28.75,603.75
2020-04-15,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,20,392.0,23.37,467.40001678466797
2020-04-15,67,Sweet Lamb Cake,1,Bob's Diner,7.0,26,558.0,7.0,182.0
2020-04-15,73,Milky Cake,1,Bob's Diner,5.16,1,596.0,5.16,5.159999847412109
2020-04-15,76,Amazing pork lunch,1,Bob's Diner,17.93,54,679.0,17.93,968.2200164794922
2020-04-15,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,2,881.0,53.98,107.95999908447266
2020-04-15,89,Awesome Soft Drink,6,Surfs Up,3.06,2,248.0,3.06,6.119999885559082
2020-04-15,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2020-04-15,94,Fruity Milky Smoothy,6,Surfs Up,5.71,1,331.0,5.71,5.710000038146973
2020-04-16,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2020-04-16,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,38,763.0,26.42,1003.9600028991699
2020-04-16,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,11,478.0,4.87,53.5699987411499
2020-04-16,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,18,490.0,4.18,75.23999691009521
2020-04-16,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,287,284.0,3.21,921.2700109481812
2020-04-16,19,Strawberry Smoothy,1,Bob's Diner,2.89,241,145.0,2.89,696.4900252819061
2020-04-16,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,25,269.0,23.23,580.7499885559082
2020-04-16,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,11,671.0,10.86,119.4599962234497
2020-04-16,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2020-04-16,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,3,227.0,23.43,70.29000091552734
2020-04-16,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2020-04-16,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,34,613.0,28.75,977.5
2020-04-16,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,40,392.0,23.37,934.8000335693359
2020-04-16,63,Frozen Chocolate Cake,5,Corner Cafe,3.74,1,519.0,3.74,3.740000009536743
2020-04-16,64,Roast Mutton Entree,6,Surfs Up,16.09,1,293.0,16.09,16.09000015258789
2020-04-16,67,Sweet Lamb Cake,1,Bob's Diner,7.0,38,558.0,7.0,266.0
2020-04-16,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2020-04-16,69,Awesome Hamburger with Fries,5,Corner Cafe,26.04,1,673.0,26.04,26.040000915527344
2020-04-16,73,Milky Cake,1,Bob's Diner,5.16,2,596.0,5.16,10.319999694824219
2020-04-16,76,Amazing pork lunch,1,Bob's Diner,17.93,66,679.0,17.93,1183.3800201416016
2020-04-16,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,1,838.0,7.71,7.710000038146973
2020-04-17,3,Sweet Fruity Cake,1,Bob's Diner,29.22,7,931.0,29.22,204.53999519348145
2020-04-17,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,48,763.0,26.42,1268.1600036621094
2020-04-17,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,8,478.0,4.87,38.959999084472656
2020-04-17,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,24,490.0,4.18,100.31999588012695
2020-04-17,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,284,284.0,3.21,911.6400108337402
2020-04-17,19,Strawberry Smoothy,1,Bob's Diner,2.89,296,145.0,2.89,855.4400310516357
2020-04-17,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,24,269.0,23.23,557.5199890136719
2020-04-17,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,11,671.0,10.86,119.4599962234497
2020-04-17,26,Blue Ribbon Lamb with Rolls Lunch,5,Corner Cafe,7.55,1,611.0,7.55,7.550000190734863
2020-04-17,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,2,318.0,2.91,5.820000171661377
2020-04-17,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2020-04-17,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,2,227.0,23.43,46.86000061035156
2020-04-17,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2020-04-17,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,37,613.0,28.75,1063.75
2020-04-17,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,47,392.0,23.37,1098.3900394439697
2020-04-17,67,Sweet Lamb Cake,1,Bob's Diner,7.0,42,558.0,7.0,294.0
2020-04-17,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2020-04-17,76,Amazing pork lunch,1,Bob's Diner,17.93,82,679.0,17.93,1470.260025024414
2020-04-17,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,1,881.0,53.98,53.97999954223633
2020-04-17,89,Awesome Soft Drink,6,Surfs Up,3.06,2,248.0,3.06,6.119999885559082
2020-04-17,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,1,838.0,7.71,7.710000038146973
2020-04-18,3,Sweet Fruity Cake,1,Bob's Diner,29.22,6,931.0,29.22,175.31999588012695
2020-04-18,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,59,763.0,26.42,1558.7800045013428
2020-04-18,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,16,478.0,4.87,77.91999816894531
2020-04-18,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,19,490.0,4.18,79.41999673843384
2020-04-18,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,332,284.0,3.21,1065.720012664795
2020-04-18,19,Strawberry Smoothy,1,Bob's Diner,2.89,265,145.0,2.89,765.8500277996063
2020-04-18,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,16,269.0,23.23,371.67999267578125
2020-04-18,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,15,671.0,10.86,162.8999948501587
2020-04-18,35,Blue Ribbon Cocktail,6,Surfs Up,4.36,1,456.0,4.36,4.360000133514404
2020-04-18,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2020-04-18,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,3,227.0,23.43,70.29000091552734
2020-04-18,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2020-04-18,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,39,613.0,28.75,1121.25
2020-04-18,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,52,392.0,23.37,1215.2400436401367
2020-04-18,67,Sweet Lamb Cake,1,Bob's Diner,7.0,40,558.0,7.0,280.0
2020-04-18,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2020-04-18,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,1,211.0,3.98,3.9800000190734863
2020-04-18,76,Amazing pork lunch,1,Bob's Diner,17.93,83,679.0,17.93,1488.1900253295898
2020-04-18,79,Fruity Frozen Slushy,4,Fou Cher,3.75,1,137.0,3.75,3.75
2020-04-18,89,Awesome Soft Drink,6,Surfs Up,3.06,2,248.0,3.06,6.119999885559082
2020-04-18,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2020-04-19,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2020-04-19,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,22,763.0,26.42,581.2400016784668
2020-04-19,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,9,478.0,4.87,43.82999897003174
2020-04-19,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,12,490.0,4.18,50.15999794006348
2020-04-19,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,157,284.0,3.21,503.9700059890747
2020-04-19,19,Strawberry Smoothy,1,Bob's Diner,2.89,163,145.0,2.89,471.0700170993805
2020-04-19,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,17,269.0,23.23,394.9099922180176
2020-04-19,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,9,671.0,10.86,97.73999691009521
2020-04-19,27,Steak Meal,6,Surfs Up,26.21,2,607.0,26.21,52.41999816894531
2020-04-19,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2020-04-19,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,1,227.0,23.43,23.43000030517578
2020-04-19,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2020-04-19,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,10,613.0,28.75,287.5
2020-04-19,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,26,392.0,23.37,607.6200218200684
2020-04-19,64,Roast Mutton Entree,6,Surfs Up,16.09,1,293.0,16.09,16.09000015258789
2020-04-19,67,Sweet Lamb Cake,1,Bob's Diner,7.0,24,558.0,7.0,168.0
2020-04-19,73,Milky Cake,1,Bob's Diner,5.16,1,596.0,5.16,5.159999847412109
2020-04-19,76,Amazing pork lunch,1,Bob's Diner,17.93,35,679.0,17.93,627.5500106811523
2020-04-19,79,Fruity Frozen Slushy,4,Fou Cher,3.75,2,137.0,3.75,7.5
2020-04-19,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,1,838.0,7.71,7.710000038146973
2020-04-20,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2020-04-20,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,24,763.0,26.42,634.0800018310547
2020-04-20,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,9,478.0,4.87,43.82999897003174
2020-04-20,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,10,490.0,4.18,41.79999828338623
2020-04-20,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,173,284.0,3.21,555.3300065994263
2020-04-20,19,Strawberry Smoothy,1,Bob's Diner,2.89,142,145.0,2.89,410.3800148963928
2020-04-20,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,8,269.0,23.23,185.83999633789062
2020-04-20,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,11,671.0,10.86,119.4599962234497
2020-04-20,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,1,588.0,7.91,7.909999847412109
2020-04-20,28,Fish with Dread and Vegetables Dinner,4,Fou Cher,15.23,1,534.0,15.23,15.229999542236328
2020-04-20,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,2,227.0,23.43,46.86000061035156
2020-04-20,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2020-04-20,51,Amazing Lamb Dinner,4,Fou Cher,17.55,1,591.0,17.55,17.549999237060547
2020-04-20,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,20,613.0,28.75,575.0
2020-04-20,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,29,392.0,23.37,677.7300243377686
2020-04-20,60,Original Pork Meal,5,Corner Cafe,15.69,1,411.0,15.69,15.6899995803833
2020-04-20,67,Sweet Lamb Cake,1,Bob's Diner,7.0,28,558.0,7.0,196.0
2020-04-20,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,2,652.0,8.7,17.399999618530273
2020-04-20,73,Milky Cake,1,Bob's Diner,5.16,2,596.0,5.16,10.319999694824219
2020-04-20,76,Amazing pork lunch,1,Bob's Diner,17.93,39,679.0,17.93,699.2700119018555
2020-04-21,3,Sweet Fruity Cake,1,Bob's Diner,29.22,4,931.0,29.22,116.87999725341797
2020-04-21,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,35,763.0,26.42,924.7000026702881
2020-04-21,5,Milk Cake,5,Corner Cafe,6.07,1,583.0,6.07,6.070000171661377
2020-04-21,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,11,478.0,4.87,53.5699987411499
2020-04-21,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,21,490.0,4.18,87.77999639511108
2020-04-21,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,212,284.0,3.21,680.5200080871582
2020-04-21,19,Strawberry Smoothy,1,Bob's Diner,2.89,181,145.0,2.89,523.0900189876556
2020-04-21,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,15,269.0,23.23,348.4499931335449
2020-04-21,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,6,671.0,10.86,65.15999794006348
2020-04-21,36,Fantastic Fish with Vegetables Entree,5,Corner Cafe,21.14,1,232.0,21.14,21.139999389648438
2020-04-21,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,2,318.0,2.91,5.820000171661377
2020-04-21,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2020-04-21,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,3,227.0,23.43,70.29000091552734
2020-04-21,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2020-04-21,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,26,613.0,28.75,747.5
2020-04-21,58,Lamb with Vegetables Meal,5,Corner Cafe,13.66,1,485.0,13.66,13.65999984741211
2020-04-21,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,35,392.0,23.37,817.950029373169
2020-04-21,64,Roast Mutton Entree,6,Surfs Up,16.09,2,293.0,16.09,32.18000030517578
2020-04-21,67,Sweet Lamb Cake,1,Bob's Diner,7.0,28,558.0,7.0,196.0
2020-04-21,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2020-04-21,73,Milky Cake,1,Bob's Diner,5.16,1,596.0,5.16,5.159999847412109
2020-04-21,76,Amazing pork lunch,1,Bob's Diner,17.93,50,679.0,17.93,896.5000152587891
